TransactionId,UserId,VisitYear,VisitMonth,VisitModeId,AttractionId,Rating,VisitDate
207573,11296,2018,6,5,1278,5.0,2018-06-01
207574,11296,2016,8,4,1278,5.0,2016-08-01
207575,11332,2015,10,3,1278,4.0,2015-10-01
207579,12260,2015,12,3,1278,4.0,2015-12-01
207580,12951,2016,11,4,1278,5.0,2016-11-01
207581,12951,2016,7,5,1278,5.0,2016-07-01
207582,12951,2016,7,4,1278,4.0,2016-07-01
207583,12979,2015,11,4,1278,5.0,2015-11-01
207584,12984,2014,12,3,1278,5.0,2014-12-01
207585,13214,2018,7,5,1278,2.0,2018-07-01
207586,13368,2014,1,2,1278,4.0,2014-01-01
207588,13433,2019,4,4,1278,4.0,2019-04-01
207589,13433,2017,7,4,1278,5.0,2017-07-01
207594,13536,2016,6,2,1278,2.0,2016-06-01
207596,13570,2018,4,4,1278,4.0,2018-04-01
207597,13570,2017,10,4,1278,4.0,2017-10-01
207599,13686,2019,6,2,1278,1.0,2019-06-01
207601,13686,2019,6,2,1278,5.0,2019-06-01
207602,13924,2017,3,4,1278,5.0,2017-03-01
207603,13937,2013,8,4,1278,5.0,2013-08-01
207604,13937,2013,11,3,1278,5.0,2013-11-01
207605,13937,2013,3,1,1278,5.0,2013-03-01
207606,13971,2016,10,3,1278,5.0,2016-10-01
207607,13971,2016,3,3,1278,4.0,2016-03-01
207608,13989,2016,6,4,1278,5.0,2016-06-01
207609,13989,2016,6,4,1278,5.0,2016-06-01
207610,13989,2016,6,4,1278,5.0,2016-06-01
207611,14093,2016,2,4,1278,5.0,2016-02-01
207612,14106,2014,9,5,1278,4.0,2014-09-01
207613,14106,2014,12,4,1278,4.0,2014-12-01
207614,14176,2018,5,3,1278,4.0,2018-05-01
207615,14176,2018,5,3,1278,5.0,2018-05-01
207616,14176,2018,5,5,1278,5.0,2018-05-01
207617,14202,2013,12,2,1278,4.0,2013-12-01
207619,14202,2013,12,3,1278,4.0,2013-12-01
207620,14202,2017,8,5,1278,4.0,2017-08-01
207621,14266,2015,7,4,1278,5.0,2015-07-01
207622,14266,2016,2,4,1278,5.0,2016-02-01
207623,14282,2014,4,1,1278,4.0,2014-04-01
207624,14282,2014,4,1,1278,4.0,2014-04-01
207625,14282,2013,12,3,1278,5.0,2013-12-01
207626,14282,2014,3,4,1278,5.0,2014-03-01
207627,14341,2013,12,4,1278,4.0,2013-12-01
207628,14341,2014,6,3,1278,4.0,2014-06-01
207629,14437,2016,9,4,1278,5.0,2016-09-01
207632,14437,2016,9,4,1278,5.0,2016-09-01
207633,14437,2016,10,4,1278,5.0,2016-10-01
207634,14493,2016,5,2,1278,5.0,2016-05-01
207635,14493,2016,5,2,1278,3.0,2016-05-01
207641,14707,2015,5,4,1278,5.0,2015-05-01
207642,14707,2016,6,5,1278,5.0,2016-06-01
207643,14707,2015,11,5,1278,5.0,2015-11-01
207644,14813,2017,12,2,1278,5.0,2017-12-01
207645,15055,2016,6,3,1278,5.0,2016-06-01
207646,15079,2013,9,5,1278,5.0,2013-09-01
207647,15079,2014,6,3,1278,2.0,2014-06-01
207648,15079,2014,1,3,1278,5.0,2014-01-01
207649,15080,2016,5,4,1278,4.0,2016-05-01
207650,15080,2015,4,1,1278,4.0,2015-04-01
207651,15080,2016,5,3,1278,3.0,2016-05-01
207652,15080,2016,4,2,1278,5.0,2016-04-01
207653,15086,2013,9,5,1278,3.0,2013-09-01
207654,15098,2019,2,3,1278,4.0,2019-02-01
207655,15211,2016,11,4,1278,5.0,2016-11-01
207656,15211,2017,1,5,1278,4.0,2017-01-01
207657,15211,2016,11,4,1278,5.0,2016-11-01
207658,15211,2017,1,5,1278,3.0,2017-01-01
207659,15211,2016,11,4,1278,4.0,2016-11-01
207660,15211,2016,11,4,1278,5.0,2016-11-01
207661,15211,2016,11,4,1278,4.0,2016-11-01
207662,15211,2016,11,4,1278,4.0,2016-11-01
207663,15211,2016,11,5,1278,3.0,2016-11-01
207664,15211,2016,11,4,1278,4.0,2016-11-01
207665,15211,2016,11,5,1278,4.0,2016-11-01
207666,15211,2017,1,5,1278,5.0,2017-01-01
207673,15248,2016,12,3,1278,5.0,2016-12-01
207677,15370,2014,8,3,1278,5.0,2014-08-01
207678,15370,2014,8,3,1278,5.0,2014-08-01
207679,15466,2015,5,5,1278,4.0,2015-05-01
207680,15466,2013,6,4,1278,3.0,2013-06-01
207683,15487,2019,7,3,1278,3.0,2019-07-01
207722,16657,2016,5,3,1278,5.0,2016-05-01
207723,16657,2016,5,3,1278,4.0,2016-05-01
207724,16657,2017,5,3,1278,4.0,2017-05-01
207725,16657,2016,5,3,1278,5.0,2016-05-01
207726,16657,2016,5,3,1278,4.0,2016-05-01
207727,16657,2016,5,2,1278,4.0,2016-05-01
207728,16657,2016,5,2,1278,5.0,2016-05-01
207729,16657,2016,5,2,1278,3.0,2016-05-01
207730,16671,2016,10,1,1278,4.0,2016-10-01
207735,16782,2017,1,5,1278,4.0,2017-01-01
207736,16782,2017,1,5,1278,3.0,2017-01-01
207743,17598,2013,12,3,1278,4.0,2013-12-01
207748,17958,2017,1,2,1278,5.0,2017-01-01
207749,17958,2016,11,2,1278,3.0,2016-11-01
207750,17958,2017,9,3,1278,4.0,2017-09-01
207754,18303,2016,7,2,1278,5.0,2016-07-01
207755,18303,2016,7,2,1278,5.0,2016-07-01
207769,19253,2013,4,4,1278,5.0,2013-04-01
207771,19395,2013,6,3,1278,5.0,2013-06-01
207772,19395,2016,10,5,1278,5.0,2016-10-01
207779,19587,2020,1,2,1278,4.0,2020-01-01
207787,19914,2016,8,5,1278,5.0,2016-08-01
207788,19914,2016,8,5,1278,5.0,2016-08-01
207789,19914,2016,8,5,1278,5.0,2016-08-01
207791,20446,2018,7,3,1278,4.0,2018-07-01
207793,20650,2017,12,3,1278,5.0,2017-12-01
207794,20650,2017,12,3,1278,4.0,2017-12-01
207795,20650,2017,1,3,1278,4.0,2017-01-01
207799,20680,2016,10,4,1278,4.0,2016-10-01
207800,20680,2016,10,4,1278,3.0,2016-10-01
207801,20999,2016,12,5,1278,4.0,2016-12-01
207802,20999,2016,12,2,1278,4.0,2016-12-01
207803,20999,2016,12,2,1278,4.0,2016-12-01
207804,21128,2016,10,4,1278,4.0,2016-10-01
207805,21128,2015,10,3,1278,4.0,2015-10-01
207806,21128,2017,8,4,1278,4.0,2017-08-01
207807,21128,2017,5,4,1278,5.0,2017-05-01
207808,21128,2016,10,4,1278,4.0,2016-10-01
207809,21128,2017,8,4,1278,3.0,2017-08-01
207810,21128,2015,8,4,1278,3.0,2015-08-01
207811,21128,2016,1,4,1278,4.0,2016-01-01
207812,21411,2014,8,4,1278,4.0,2014-08-01
207813,21411,2014,8,4,1278,4.0,2014-08-01
207821,22261,2017,6,4,1278,5.0,2017-06-01
207822,22261,2017,6,5,1278,5.0,2017-06-01
207823,22261,2017,6,4,1278,5.0,2017-06-01
207859,25826,2013,5,1,1278,5.0,2013-05-01
207895,27450,2016,7,3,1278,5.0,2016-07-01
207900,27712,2013,2,3,1278,4.0,2013-02-01
207909,27883,2014,3,2,1278,5.0,2014-03-01
207910,27883,2014,3,2,1278,4.0,2014-03-01
207915,28069,2018,10,3,1278,5.0,2018-10-01
207929,29377,2014,9,3,1278,4.0,2014-09-01
207930,29377,2015,7,3,1278,4.0,2015-07-01
207934,29521,2018,4,5,1278,5.0,2018-04-01
207935,29521,2018,4,5,1278,5.0,2018-04-01
207936,29554,2018,11,5,1278,1.0,2018-11-01
207937,29634,2015,12,3,1278,5.0,2015-12-01
207938,29711,2016,5,4,1278,5.0,2016-05-01
207939,29711,2016,5,4,1278,4.0,2016-05-01
207940,29861,2018,3,4,1278,5.0,2018-03-01
207941,30024,2016,6,3,1278,4.0,2016-06-01
207943,30067,2017,8,2,1278,5.0,2017-08-01
207944,30117,2018,10,4,1278,5.0,2018-10-01
207946,30319,2017,8,4,1278,4.0,2017-08-01
207947,30319,2017,8,4,1278,5.0,2017-08-01
207948,30319,2017,8,4,1278,4.0,2017-08-01
207951,30333,2017,8,4,1278,5.0,2017-08-01
207952,30333,2017,8,4,1278,5.0,2017-08-01
207953,30528,2018,3,4,1278,5.0,2018-03-01
207954,30556,2016,3,4,1278,3.0,2016-03-01
207960,30571,2016,1,4,1278,4.0,2016-01-01
207961,30673,2016,1,4,1278,5.0,2016-01-01
207962,30673,2016,1,4,1278,5.0,2016-01-01
207963,30673,2016,1,4,1278,5.0,2016-01-01
207964,30673,2016,1,4,1278,5.0,2016-01-01
207965,30673,2016,1,4,1278,5.0,2016-01-01
207966,30906,2017,10,2,1278,5.0,2017-10-01
207967,30916,2015,12,3,1278,4.0,2015-12-01
207968,31050,2018,4,3,1278,5.0,2018-04-01
207969,31082,2015,11,4,1278,4.0,2015-11-01
207970,31082,2015,9,1,1278,4.0,2015-09-01
207971,31082,2015,9,1,1278,3.0,2015-09-01
207972,31140,2016,1,2,1278,4.0,2016-01-01
207973,31140,2015,12,2,1278,3.0,2015-12-01
207974,31244,2018,2,2,1278,5.0,2018-02-01
207975,31244,2018,2,2,1278,4.0,2018-02-01
207976,31244,2018,10,3,1278,5.0,2018-10-01
207977,31244,2018,10,3,1278,4.0,2018-10-01
207978,31244,2018,10,3,1278,4.0,2018-10-01
207979,31309,2016,8,4,1278,4.0,2016-08-01
207980,31376,2015,12,2,1278,5.0,2015-12-01
207981,31376,2015,12,2,1278,5.0,2015-12-01
207982,31384,2016,9,4,1278,5.0,2016-09-01
207984,31421,2016,4,3,1278,4.0,2016-04-01
207985,31421,2016,3,2,1278,5.0,2016-03-01
207987,31496,2014,3,2,1278,5.0,2014-03-01
207988,31496,2014,3,2,1278,4.0,2014-03-01
207989,31496,2016,5,2,1278,4.0,2016-05-01
207990,31496,2014,3,2,1278,4.0,2014-03-01
207991,31648,2018,2,2,1278,4.0,2018-02-01
207992,31780,2018,11,4,1278,3.0,2018-11-01
207993,31780,2018,11,4,1278,2.0,2018-11-01
207994,31780,2018,11,4,1278,3.0,2018-11-01
207995,32159,2014,6,3,1278,5.0,2014-06-01
207997,32241,2016,9,4,1278,5.0,2016-09-01
207998,32241,2016,9,4,1278,5.0,2016-09-01
208000,32241,2016,10,3,1278,3.0,2016-10-01
208001,32241,2016,8,4,1278,4.0,2016-08-01
208002,32241,2016,8,4,1278,4.0,2016-08-01
208003,32241,2016,10,4,1278,3.0,2016-10-01
208004,32335,2015,5,3,1278,4.0,2015-05-01
208005,32454,2016,5,4,1278,4.0,2016-05-01
208006,32672,2017,4,4,1278,5.0,2017-04-01
208007,32672,2017,4,4,1278,1.0,2017-04-01
208008,32677,2017,12,3,1278,5.0,2017-12-01
208009,32679,2017,8,1,1278,5.0,2017-08-01
208010,32679,2017,8,1,1278,4.0,2017-08-01
208011,32770,2017,1,4,1278,5.0,2017-01-01
208012,32937,2014,12,2,1278,4.0,2014-12-01
208013,33228,2017,5,3,1278,4.0,2017-05-01
208014,33237,2017,4,4,1278,5.0,2017-04-01
208015,33237,2017,4,4,1278,3.0,2017-04-01
208016,33273,2018,4,3,1278,4.0,2018-04-01
208017,33273,2018,4,3,1278,4.0,2018-04-01
208018,33273,2018,4,3,1278,4.0,2018-04-01
208023,33596,2015,4,2,1278,4.0,2015-04-01
208024,33623,2016,10,5,1278,4.0,2016-10-01
208025,33623,2016,9,4,1278,5.0,2016-09-01
208026,33623,2017,2,5,1278,4.0,2017-02-01
208027,33623,2017,1,3,1278,4.0,2017-01-01
208029,33785,2013,3,1,1278,5.0,2013-03-01
208030,33955,2014,6,4,1278,4.0,2014-06-01
208031,33955,2014,6,4,1278,5.0,2014-06-01
208032,34239,2017,5,4,1278,5.0,2017-05-01
208034,34258,2013,1,3,1278,4.0,2013-01-01
208036,34288,2016,4,5,1278,5.0,2016-04-01
208038,34288,2016,4,5,1278,2.0,2016-04-01
208039,34288,2016,4,5,1278,1.0,2016-04-01
208040,34457,2016,10,4,1278,5.0,2016-10-01
208041,34457,2016,10,4,1278,4.0,2016-10-01
208042,34636,2018,8,4,1278,4.0,2018-08-01
208043,34636,2018,8,4,1278,3.0,2018-08-01
208044,34636,2018,8,4,1278,4.0,2018-08-01
208045,34636,2018,8,4,1278,4.0,2018-08-01
208046,34636,2018,8,4,1278,3.0,2018-08-01
208047,34636,2018,8,4,1278,3.0,2018-08-01
208048,34666,2013,1,4,1278,4.0,2013-01-01
208049,34666,2014,11,1,1278,3.0,2014-11-01
208050,34666,2013,1,4,1278,4.0,2013-01-01
208052,34758,2015,11,2,1278,4.0,2015-11-01
208053,34758,2015,11,2,1278,5.0,2015-11-01
208054,34758,2015,11,2,1278,5.0,2015-11-01
208055,34758,2015,11,2,1278,5.0,2015-11-01
208058,35063,2016,3,5,1278,3.0,2016-03-01
208059,35063,2016,3,5,1278,3.0,2016-03-01
208060,35063,2016,3,5,1278,2.0,2016-03-01
208061,35063,2016,3,5,1278,3.0,2016-03-01
208062,35063,2016,3,5,1278,3.0,2016-03-01
208063,35063,2016,3,5,1278,1.0,2016-03-01
208064,35077,2019,7,4,1278,3.0,2019-07-01
208065,35146,2016,7,4,1278,4.0,2016-07-01
208067,35186,2014,8,2,1278,5.0,2014-08-01
208069,35882,2015,7,4,1278,5.0,2015-07-01
208070,35882,2015,7,4,1278,4.0,2015-07-01
208071,35882,2015,7,4,1278,4.0,2015-07-01
208073,36203,2013,3,5,1278,4.0,2013-03-01
208074,36292,2016,1,3,1278,5.0,2016-01-01
208075,36296,2015,12,4,1278,5.0,2015-12-01
208080,36994,2015,9,4,1278,5.0,2015-09-01
208083,37135,2015,10,4,1278,4.0,2015-10-01
208084,37249,2018,1,4,1278,5.0,2018-01-01
208086,37249,2018,1,4,1278,4.0,2018-01-01
208087,37249,2018,1,4,1278,5.0,2018-01-01
208088,37403,2015,5,4,1278,4.0,2015-05-01
208091,37668,2015,5,2,1278,4.0,2015-05-01
208092,37668,2018,1,2,1278,4.0,2018-01-01
208093,37668,2017,8,4,1278,4.0,2017-08-01
208094,37668,2015,5,2,1278,4.0,2015-05-01
208095,37668,2016,1,2,1278,4.0,2016-01-01
208096,37836,2014,12,2,1278,5.0,2014-12-01
208097,37836,2013,9,5,1278,4.0,2013-09-01
208098,37853,2016,9,4,1278,4.0,2016-09-01
208099,37893,2016,3,2,1278,5.0,2016-03-01
208100,37909,2016,12,4,1278,4.0,2016-12-01
208101,37932,2016,4,3,1278,5.0,2016-04-01
208102,37932,2016,4,3,1278,5.0,2016-04-01
208103,38186,2015,4,2,1278,5.0,2015-04-01
208104,38189,2019,9,1,1278,4.0,2019-09-01
208105,38210,2016,12,3,1278,4.0,2016-12-01
208106,38226,2016,8,4,1278,4.0,2016-08-01
208107,38226,2016,6,5,1278,4.0,2016-06-01
208108,38226,2016,6,5,1278,5.0,2016-06-01
208109,38226,2016,6,4,1278,5.0,2016-06-01
208110,38226,2016,6,5,1278,5.0,2016-06-01
208111,38226,2016,6,5,1278,5.0,2016-06-01
208112,38239,2017,12,3,1278,5.0,2017-12-01
208114,38806,2019,8,2,1278,5.0,2019-08-01
208115,38806,2019,8,2,1278,5.0,2019-08-01
208117,39025,2018,7,2,1278,5.0,2018-07-01
208118,39025,2018,7,2,1278,3.0,2018-07-01
208119,39123,2016,6,2,1278,5.0,2016-06-01
208121,39181,2016,3,4,1278,5.0,2016-03-01
208122,39192,2016,7,4,1278,4.0,2016-07-01
208123,39192,2016,7,4,1278,3.0,2016-07-01
208124,39398,2017,5,4,1278,5.0,2017-05-01
208125,39404,2015,2,4,1278,4.0,2015-02-01
208126,39485,2016,3,1,1278,4.0,2016-03-01
208127,39494,2015,10,4,1278,5.0,2015-10-01
208128,39505,2017,4,2,1278,4.0,2017-04-01
208129,39505,2015,11,4,1278,5.0,2015-11-01
208130,39505,2018,2,3,1278,5.0,2018-02-01
208132,39671,2017,1,3,1278,4.0,2017-01-01
208133,39671,2017,1,3,1278,4.0,2017-01-01
208134,39679,2017,4,4,1278,5.0,2017-04-01
208138,39817,2015,11,4,1278,4.0,2015-11-01
208139,39854,2015,4,2,1278,5.0,2015-04-01
208141,39923,2016,7,3,1278,3.0,2016-07-01
208142,39933,2016,12,3,1278,5.0,2016-12-01
208143,39953,2013,12,3,1278,4.0,2013-12-01
208144,39953,2016,10,3,1278,4.0,2016-10-01
208145,39989,2018,6,3,1278,5.0,2018-06-01
208146,39990,2016,4,4,1278,4.0,2016-04-01
208148,40085,2018,2,2,1278,4.0,2018-02-01
208149,40085,2018,2,2,1278,5.0,2018-02-01
208150,40242,2016,1,2,1278,4.0,2016-01-01
208151,40242,2017,4,1,1278,5.0,2017-04-01
208153,40242,2016,8,1,1278,4.0,2016-08-01
208154,40242,2016,8,1,1278,4.0,2016-08-01
208155,40243,2015,12,3,1278,5.0,2015-12-01
208156,40287,2017,8,3,1278,5.0,2017-08-01
208157,40325,2014,12,3,1278,5.0,2014-12-01
208158,40325,2014,10,3,1278,5.0,2014-10-01
208159,40329,2017,5,4,1278,5.0,2017-05-01
208160,40329,2016,6,4,1278,4.0,2016-06-01
208161,40471,2018,9,5,1278,5.0,2018-09-01
208162,40471,2018,9,5,1278,5.0,2018-09-01
208163,40471,2018,9,5,1278,5.0,2018-09-01
208164,40586,2017,1,2,1278,5.0,2017-01-01
208165,40698,2013,7,4,1278,5.0,2013-07-01
208166,40835,2017,1,3,1278,5.0,2017-01-01
208167,40835,2017,1,3,1278,5.0,2017-01-01
208168,41336,2017,6,3,1278,3.0,2017-06-01
208169,41336,2017,6,3,1278,4.0,2017-06-01
208170,41336,2017,6,3,1278,2.0,2017-06-01
208171,41336,2017,6,3,1278,5.0,2017-06-01
208172,41564,2016,11,2,1278,3.0,2016-11-01
208177,41738,2015,7,3,1278,5.0,2015-07-01
208178,41738,2015,7,3,1278,5.0,2015-07-01
208180,41738,2015,7,3,1278,5.0,2015-07-01
208181,41738,2015,7,3,1278,5.0,2015-07-01
208182,41738,2015,7,3,1278,4.0,2015-07-01
208183,41785,2022,7,2,1278,1.0,2022-07-01
208184,41796,2019,5,2,1278,5.0,2019-05-01
208185,41796,2019,5,2,1278,5.0,2019-05-01
208187,42131,2014,9,2,1278,1.0,2014-09-01
208188,42131,2014,8,2,1278,5.0,2014-08-01
208189,42131,2014,8,2,1278,5.0,2014-08-01
208190,42201,2015,6,4,1278,5.0,2015-06-01
208192,42266,2018,5,2,1278,5.0,2018-05-01
208195,42979,2013,9,2,1278,4.0,2013-09-01
208196,43167,2017,1,4,1278,5.0,2017-01-01
208197,43167,2017,1,4,1278,4.0,2017-01-01
208198,43167,2017,1,4,1278,5.0,2017-01-01
208199,43212,2014,2,2,1278,5.0,2014-02-01
208200,43758,2015,11,2,1278,1.0,2015-11-01
208201,43758,2015,11,2,1278,4.0,2015-11-01
208202,43958,2015,3,5,1278,4.0,2015-03-01
208203,43959,2014,10,3,1278,4.0,2014-10-01
208204,44255,2017,7,3,1278,5.0,2017-07-01
208206,44473,2015,6,4,1278,4.0,2015-06-01
208207,44574,2015,8,5,1278,4.0,2015-08-01
208208,44574,2015,8,2,1278,4.0,2015-08-01
208209,44574,2015,8,2,1278,4.0,2015-08-01
208210,44574,2015,8,2,1278,3.0,2015-08-01
208211,44574,2015,8,5,1278,4.0,2015-08-01
208212,44574,2015,8,2,1278,5.0,2015-08-01
208213,44574,2015,8,5,1278,5.0,2015-08-01
208214,44574,2015,8,5,1278,5.0,2015-08-01
208215,44574,2015,8,5,1278,4.0,2015-08-01
208216,44574,2015,8,5,1278,4.0,2015-08-01
208217,44574,2015,8,5,1278,5.0,2015-08-01
208218,44574,2015,8,5,1278,4.0,2015-08-01
208219,44574,2015,8,2,1278,5.0,2015-08-01
208220,44574,2015,8,2,1278,5.0,2015-08-01
208221,44574,2015,8,5,1278,5.0,2015-08-01
208222,44574,2015,8,2,1278,5.0,2015-08-01
208223,44574,2015,8,5,1278,4.0,2015-08-01
208224,44574,2015,8,2,1278,3.0,2015-08-01
208225,44574,2015,8,5,1278,4.0,2015-08-01
208226,44574,2015,1,3,1278,3.0,2015-01-01
208227,44574,2015,8,2,1278,3.0,2015-08-01
208228,44574,2015,8,2,1278,5.0,2015-08-01
208229,44588,2018,3,4,1278,5.0,2018-03-01
208230,44719,2017,10,1,1278,5.0,2017-10-01
208231,44719,2017,10,1,1278,4.0,2017-10-01
208232,44746,2013,2,3,1278,5.0,2013-02-01
208233,44814,2015,9,4,1278,5.0,2015-09-01
208234,44814,2015,9,4,1278,3.0,2015-09-01
208235,45322,2016,4,4,1278,3.0,2016-04-01
208238,45322,2016,4,4,1278,4.0,2016-04-01
208239,45324,2016,5,2,1278,5.0,2016-05-01
208240,45324,2016,5,2,1278,5.0,2016-05-01
208241,45781,2015,12,3,1278,2.0,2015-12-01
208251,46910,2014,8,2,1278,4.0,2014-08-01
208252,47104,2016,5,3,1278,5.0,2016-05-01
208253,47423,2017,6,2,1278,5.0,2017-06-01
208254,47423,2017,6,2,1278,3.0,2017-06-01
208255,47423,2017,6,2,1278,3.0,2017-06-01
208256,47423,2017,6,2,1278,3.0,2017-06-01
208257,47423,2017,6,2,1278,3.0,2017-06-01
208258,47426,2016,12,4,1278,4.0,2016-12-01
208259,47426,2016,12,4,1278,5.0,2016-12-01
208260,47426,2016,12,4,1278,5.0,2016-12-01
208261,47426,2016,12,4,1278,5.0,2016-12-01
208262,47568,2016,10,3,1278,5.0,2016-10-01
208264,47687,2016,2,2,1278,5.0,2016-02-01
208265,47723,2014,6,3,1278,5.0,2014-06-01
208266,48178,2014,8,1,1278,5.0,2014-08-01
208267,48210,2013,11,2,1278,4.0,2013-11-01
208268,48210,2013,11,2,1278,3.0,2013-11-01
208269,48210,2013,11,2,1278,3.0,2013-11-01
208270,48576,2015,12,3,1278,5.0,2015-12-01
208271,48705,2016,5,5,1278,5.0,2016-05-01
208272,48705,2016,5,5,1278,5.0,2016-05-01
208273,48705,2016,5,5,1278,1.0,2016-05-01
208274,48705,2016,5,5,1278,5.0,2016-05-01
208275,48705,2016,5,5,1278,4.0,2016-05-01
208276,48705,2016,5,5,1278,3.0,2016-05-01
208282,48934,2016,8,4,1278,4.0,2016-08-01
208283,49198,2017,10,4,1278,5.0,2017-10-01
208286,49329,2017,12,3,1278,5.0,2017-12-01
208288,49396,2014,4,2,1278,4.0,2014-04-01
208289,49554,2018,8,4,1278,5.0,2018-08-01
208290,49554,2017,12,4,1278,5.0,2017-12-01
208291,49554,2017,12,4,1278,5.0,2017-12-01
208292,49661,2017,1,4,1278,5.0,2017-01-01
208293,49682,2015,11,4,1278,5.0,2015-11-01
208294,49815,2016,1,3,1278,5.0,2016-01-01
208297,49931,2015,11,5,1278,5.0,2015-11-01
208298,50087,2013,9,4,1278,4.0,2013-09-01
208301,50532,2016,3,3,1278,5.0,2016-03-01
208302,50630,2016,8,2,1278,5.0,2016-08-01
208303,50630,2016,8,2,1278,5.0,2016-08-01
208304,50630,2016,8,2,1278,5.0,2016-08-01
208305,50630,2016,8,2,1278,5.0,2016-08-01
208306,50630,2016,8,2,1278,5.0,2016-08-01
208307,50630,2016,8,2,1278,4.0,2016-08-01
208308,50630,2016,8,2,1278,4.0,2016-08-01
208309,50630,2016,8,2,1278,5.0,2016-08-01
208310,50630,2016,8,2,1278,5.0,2016-08-01
208311,50630,2016,8,2,1278,4.0,2016-08-01
208312,50630,2016,8,2,1278,5.0,2016-08-01
208313,50672,2014,12,4,1278,5.0,2014-12-01
208314,50672,2014,12,4,1278,5.0,2014-12-01
208315,50877,2017,10,1,1278,4.0,2017-10-01
208317,50878,2018,4,2,1278,4.0,2018-04-01
208318,50878,2018,4,5,1278,5.0,2018-04-01
208319,50972,2016,1,4,1278,5.0,2016-01-01
208320,50981,2017,3,4,1278,4.0,2017-03-01
208321,50981,2017,3,4,1278,1.0,2017-03-01
208322,50981,2017,4,4,1278,2.0,2017-04-01
208323,50981,2017,4,4,1278,2.0,2017-04-01
208324,50981,2017,4,4,1278,3.0,2017-04-01
208325,51041,2018,3,4,1278,4.0,2018-03-01
208326,51041,2018,3,4,1278,4.0,2018-03-01
208327,51206,2015,7,3,1278,4.0,2015-07-01
208328,51206,2015,8,5,1278,3.0,2015-08-01
208329,51206,2015,8,5,1278,4.0,2015-08-01
208330,51206,2015,8,5,1278,4.0,2015-08-01
208331,51206,2015,8,5,1278,3.0,2015-08-01
208332,51436,2017,1,4,1278,5.0,2017-01-01
208334,51557,2016,5,3,1278,5.0,2016-05-01
208335,51557,2016,5,3,1278,3.0,2016-05-01
208336,51557,2016,5,3,1278,3.0,2016-05-01
208337,51557,2016,5,3,1278,5.0,2016-05-01
208338,51580,2014,6,1,1278,5.0,2014-06-01
208339,51580,2014,12,3,1278,4.0,2014-12-01
208340,51676,2016,12,2,1278,5.0,2016-12-01
208341,51782,2016,6,3,1278,4.0,2016-06-01
208345,51812,2017,1,2,1278,4.0,2017-01-01
208346,51812,2017,1,2,1278,5.0,2017-01-01
208347,51812,2017,1,2,1278,4.0,2017-01-01
208348,51812,2017,1,2,1278,3.0,2017-01-01
208349,51812,2017,1,2,1278,4.0,2017-01-01
208350,51812,2017,1,2,1278,4.0,2017-01-01
208351,51812,2017,1,2,1278,4.0,2017-01-01
208352,52330,2015,12,3,1278,5.0,2015-12-01
208355,52489,2022,4,4,1278,5.0,2022-04-01
208356,52786,2016,6,4,1278,5.0,2016-06-01
208357,52839,2017,8,5,1278,5.0,2017-08-01
208358,52858,2016,11,2,1278,5.0,2016-11-01
208359,53578,2016,2,4,1278,5.0,2016-02-01
208360,53610,2013,10,4,1278,4.0,2013-10-01
208361,53636,2016,12,4,1278,5.0,2016-12-01
208362,53636,2016,5,3,1278,4.0,2016-05-01
208364,53750,2016,7,5,1278,5.0,2016-07-01
208366,53837,2015,11,4,1278,5.0,2015-11-01
208367,53837,2016,2,4,1278,5.0,2016-02-01
208368,54048,2017,9,5,1278,4.0,2017-09-01
208369,54048,2017,9,5,1278,4.0,2017-09-01
208370,54048,2019,2,1,1278,4.0,2019-02-01
208371,54048,2017,9,5,1278,4.0,2017-09-01
208372,54048,2019,8,1,1278,4.0,2019-08-01
208373,54164,2018,2,2,1278,5.0,2018-02-01
208374,54335,2015,5,4,1278,4.0,2015-05-01
208376,54345,2016,8,4,1278,4.0,2016-08-01
208377,54355,2016,7,4,1278,5.0,2016-07-01
208378,54447,2016,5,2,1278,5.0,2016-05-01
208379,54447,2016,5,2,1278,4.0,2016-05-01
208380,54544,2016,9,3,1278,4.0,2016-09-01
208382,54954,2016,10,5,1278,5.0,2016-10-01
208383,54954,2016,10,5,1278,3.0,2016-10-01
208384,55049,2017,11,4,1278,5.0,2017-11-01
208385,55057,2017,12,4,1278,5.0,2017-12-01
208386,55057,2017,12,5,1278,3.0,2017-12-01
208387,55203,2018,4,3,1278,5.0,2018-04-01
208389,55237,2014,10,2,1278,4.0,2014-10-01
208390,56057,2016,1,4,1278,5.0,2016-01-01
208392,56057,2016,1,4,1278,5.0,2016-01-01
208393,56057,2016,1,4,1278,5.0,2016-01-01
208395,56134,2017,2,4,1278,3.0,2017-02-01
208396,56298,2015,8,4,1278,5.0,2015-08-01
208398,56298,2016,3,4,1278,5.0,2016-03-01
208399,56298,2015,6,3,1278,4.0,2015-06-01
208401,56298,2015,7,3,1278,3.0,2015-07-01
208404,56311,2017,9,2,1278,5.0,2017-09-01
208405,56311,2017,9,2,1278,5.0,2017-09-01
208406,56351,2014,5,3,1278,5.0,2014-05-01
208407,56353,2015,6,2,1278,5.0,2015-06-01
208408,56401,2017,9,3,1278,5.0,2017-09-01
208409,56401,2017,9,3,1278,5.0,2017-09-01
208410,56401,2019,6,2,1278,5.0,2019-06-01
208411,56454,2017,10,2,1278,4.0,2017-10-01
208412,56454,2017,10,2,1278,1.0,2017-10-01
